message,message_length,num_links,has_offer,has_free,spam
free money now,15,1,0,1,1
limited time offer,18,1,1,0,1
win cash prize,14,1,0,1,1
cheap loans available,21,1,0,0,1
earn money fast,16,1,0,1,1
free recharge today,19,1,0,1,1
exclusive deal just for you,25,2,1,0,1
click link to win,17,1,0,0,1
urgent offer expires soon,23,2,1,0,1
free voucher inside,19,1,0,1,1
meeting at office,18,0,0,0,0
project discussion tomorrow,26,0,0,0,0
team lunch on friday,20,0,0,0,0
monthly report attached,22,0,0,0,0
schedule meeting with client,27,0,0,0,0
presentation review today,24,0,0,0,0
budget planning session,22,0,0,0,0
deadline extended to monday,27,0,0,0,0
client feedback received,24,0,0,0,0
office maintenance update,24,0,0,0,0
free bonus points,17,1,0,1,1
special offer for users,22,1,1,0,1
claim your reward now,21,1,0,0,1
discount available today,22,1,0,0,1
win free tickets,16,1,0,1,1
team meeting postponed,21,0,0,0,0
training session tomorrow,24,0,0,0,0
performance review meeting,26,0,0,0,0
invoice for last month,22,0,0,0,0
system update completed,23,0,0,0,0
free trial available,19,1,0,1,1
limited offer expires,21,1,1,0,1
get cash rewards,17,1,0,0,1
offer valid today,16,1,1,0,1
win exciting prizes,20,1,0,0,1
project kickoff meeting,23,0,0,0,0
weekly team sync,16,0,0,0,0
client call scheduled,21,0,0,0,0
policy update notice,19,0,0,0,0
company holiday announced,25,0,0,0,0
